tree_id,generated_id,WBI_VALUE,NDMI2_VALUE,NDSI_RWC_VALUE,PRI_VALUE,WBI_WATER_BLOCK,SWIR_WATER_BLOCK,PRI_PHYSIOLOGICAL_SUPPORT,WATER_EVIDENCE_STATUS,WATER_DOMAIN_STATE,WATER_MEASUREMENT_QUALITY,NDRE_VALUE,CIRED_EDGE_VALUE,REP_D1_NM_VALUE,PSRI_VALUE,SIPI_VALUE,ARI1_VALUE,NDVI_VALUE,BIO_CHL_RE_SUPPORTED,BIO_PIGMENT_SUPPORTED,BIO_ARI1_HIGH,BIOCHEMICAL_STATUS,BIOCHEMICAL_DOMAIN_STATE,H_P95_m,RASTER_CHM_P95_m,H_IQR_m,STRUCTURE_QC_FINAL,STRUCTURE_STATUS_FINAL,STRUCTURE_EVIDENCE_STRENGTH,STRUCTURE_DOMAIN_STATE,HIGH_VERTICAL_VARIABILITY_CONTEXT,WATER_SUPPORTED,BIOCHEMICAL_SUPPORTED,STRUCTURE_LOW_STATURE,STRUCTURE_CORROBORATED,SUPPORTED_DOMAIN_COUNT,ASSESSABLE_DOMAIN_COUNT,MULTIDOMAIN_COMPLETENESS,CROSS_DOMAIN_PATTERN,FIELD_INSPECTION_TIER,CROSS_DOMAIN_INTERPRETATION,INTERPRETATION_BOUNDARY
279,279,1.0817614101261073,,,-0.0841987321871759,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2495160882556934,0.7604055303027096,726.0436665481238,0.1934709755532606,1.5307566561589414,4.714983254171713,0.4622761592114658,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.6924958705902093,2.303392028808594,1.911345548927784,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
280,280,0.988560001569798,,,-0.0881684612588228,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2470880935016216,0.7177401032877556,725.0649396679895,0.1658654830071793,1.4515434520051602,3.897876195207272,0.4890229387616353,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.4864473581314086,2.3148475646972657,2.010644733905792,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
281,281,0.9759905104488024,,,-0.1000853236089026,ANOMALOUS,NOT_ASSESSABLE,ABNORMAL,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.1316169991523783,0.3262629759963287,725.2329768510427,0.3302986620192585,2.0218245418705063,5.490404362008487,0.2683646498845322,True,True,True,STRONG_CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,2.428167116641998,2.27760009765625,1.7590477839112282,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,True,False,False,1,2,PARTIAL_2_OF_3,BIOCHEMICAL_ONLY,SINGLE_DOMAIN_PRIORITY,Supported biochemical decline is present without another supported major-domain signal.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
282,282,0.975871460501296,-0.2445436724205199,0.3261293567080645,-0.078549123463337,ANOMALOUS,NO_ANOMALY,NO_ABNORMALITY,ISOLATED_DIRECT_WATER_ANOMALY,SCREENING_ANOMALY,HIGH,0.2469886037395051,0.7167266312701439,726.1066353431828,0.2028792735924228,1.4807020021551844,4.240955837682548,0.4463709531915275,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.8119657158851623,1.5905899047851562,1.184025451540947,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
283,283,0.9990464004068228,,,-0.0846453446101604,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3569960037407242,1.2252008256167557,727.9808570868831,0.1187447055959099,1.1917074200421691,5.977041788236074,0.6225573464504262,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.391798639297485,2.089791870117188,0.9569019079208374,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
284,284,0.9807045942250112,,,-0.0690332784726285,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3191825127198278,1.0906072316115916,727.5543344928135,0.1559141342632382,1.3572822208048847,5.606097888955302,0.5497695506669125,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.579557061195373,2.493241119384765,1.5561497882008553,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
285,285,0.9613194184931187,-0.1057242683590518,0.1788701710561449,-0.0911855055705705,ANOMALOUS,ANOMALOUS_CONCORDANT,ABNORMAL,STRONG_INTERNAL_WATER_EVIDENCE,SUPPORTED_ANOMALY,HIGH,0.1496497417023576,0.4175164465041179,724.5575165264078,0.3123033372356854,2.113358399503473,4.2751210806515605,0.2906111327276562,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.6861923933029177,1.4483024597167964,0.0909367948770523,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,True,True,False,False,2,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status and biochemical anomalies are present without current low-stature evidence.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
286,286,0.975005162358284,-0.0727349714129547,0.1810800283974366,-0.0742182357152383,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.1641043321410045,0.4188893065245255,725.2604522793534,0.2685141728645649,1.860652682262918,3.8520664951766745,0.3119700333837797,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.6630524575710297,1.563995361328125,0.077484980225563,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,True,True,False,False,2,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status and biochemical anomalies are present without current low-stature evidence.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
287,287,0.9433882561290002,,,-0.1047196870858794,ANOMALOUS,NOT_ASSESSABLE,ABNORMAL,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.1117160900234838,0.2622700729512415,723.7531843907642,0.3507109039421432,2.245318649270735,5.242490222462836,0.2511116270435368,True,True,True,STRONG_CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.7197711706161498,1.5781974792480469,0.0583394169807434,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,True,False,False,1,2,PARTIAL_2_OF_3,BIOCHEMICAL_ONLY,SINGLE_DOMAIN_PRIORITY,Supported biochemical decline is present without another supported major-domain signal.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
288,288,0.9529771417880212,-0.1118794705928759,0.1979239187789355,-0.0847502374725091,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.1843855586354852,0.4637814990314451,725.0386460021978,0.2458156673112277,1.6125814272520542,3.6605948392223553,0.3435817730349348,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,0.889443290233612,0.4513420104980468,0.0357432290911674,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,True,True,True,3,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_STRUCTURE,HIGH_MULTI_DOMAIN_PRIORITY,Supported water-status anomaly and supported biochemical decline coincide with relatively low structural stature.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
289,289,,,,-0.0739174097595611,NOT_ASSESSABLE,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2663666145867537,0.8186879808351905,726.4548351661894,0.178163595329074,1.48361833550633,4.26221746444604,0.468920915495192,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.2907175540924074,2.0692398071289064,1.6965205669403076,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
290,290,0.9731656450283186,-0.1414853614618223,0.228872445737758,-0.0729785207014899,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.2032091212703,0.521895506079487,726.2267998495265,0.2205503424717554,1.516329157899786,3.346076973758391,0.3691674344069855,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.2618554532527924,0.2339935302734375,0.2445603609085083,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,False,True,True,2,3,COMPLETE_3_OF_3,WATER_STRUCTURE_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status anomaly coincides with relatively low structural stature; biochemical decline is not supported at the domain level.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
291,291,0.9770646984075266,,,-0.0856805788516404,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.1733415918685846,0.4545611442925455,725.4084953562276,0.2724685999047385,1.7428341056720629,4.822052423662227,0.3517590931482945,False,True,True,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,1.207679522037506,1.0949859619140625,0.7068075686693192,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,2,PARTIAL_2_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
292,292,0.9521150862206376,-0.1145968355368034,0.1977932040771833,-0.0830779393760405,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.1959130105500274,0.5020010800931471,727.4036039422849,0.2485918529189914,1.6090330433393698,3.9509430905474616,0.3490393218646018,False,True,False,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,0.3466964364051819,0.2459869384765625,0.0441181361675262,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,False,True,True,2,3,COMPLETE_3_OF_3,WATER_STRUCTURE_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status anomaly coincides with relatively low structural stature; biochemical decline is not supported at the domain level.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
293,293,0.9564064940469316,-0.2288402268673154,0.3083039445250009,-0.0758734954499566,ANOMALOUS,NO_ANOMALY,NO_ABNORMALITY,ISOLATED_DIRECT_WATER_ANOMALY,SCREENING_ANOMALY,HIGH,0.2476933551895966,0.6875418631953156,726.3915924054149,0.1837679170579237,1.3946694891850016,3.5826330130723534,0.4387461258669978,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.2876848459243777,0.33099365234375,0.0639879405498504,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,3,COMPLETE_3_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
295,295,0.9872653022029154,,,-0.0780832414796923,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2684025870219441,0.8762644950524764,726.5694182187016,0.1846865331233388,1.5498984272872829,5.19715985490106,0.4815158952857512,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.2886268138885497,2.059101104736328,1.7181357145309448,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
296,296,,,,,NOT_ASSESSABLE,NOT_ASSESSABLE,NOT_ASSESSABLE,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,1.4389032125473022,0.739990234375,0.7832599207758904,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,1,LIMITED_0_OR_1_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
297,297,0.9185093688970938,-0.0772225293042591,0.172191292262401,-0.0814349374953433,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.1777648527683897,0.4416557997823894,725.7211649948698,0.2612011764191316,1.6543596019393374,3.9240336049971,0.3301355785142701,False,True,False,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,0.3387789025902748,0.2119903564453125,0.0690296329557895,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,False,True,True,2,3,COMPLETE_3_OF_3,WATER_STRUCTURE_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status anomaly coincides with relatively low structural stature; biochemical decline is not supported at the domain level.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
300,300,,-0.1288309158199106,0.1783875919437338,,NOT_ASSESSABLE,ANOMALOUS_CONCORDANT,NOT_ASSESSABLE,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,2.1964964151382445,1.6129928588867186,1.4893682301044464,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,1,LIMITED_0_OR_1_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
303,303,0.9419607818126678,-0.2380096937568567,0.3006176253885945,-0.0819014286040515,ANOMALOUS,NO_ANOMALY,NO_ABNORMALITY,ISOLATED_DIRECT_WATER_ANOMALY,SCREENING_ANOMALY,MODERATE,0.2243669011243535,0.6575287556679275,725.9702859238603,0.2072492537341103,1.6040297906369698,3.953831389080059,0.4130411293408653,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.309737956523895,1.842444610595703,1.5152339115738869,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
304,304,0.9285923324809784,-0.1636764969867052,0.2449706349855326,-0.081927700786771,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.2146959941539099,0.576105483754464,725.7340062804551,0.2211845547460837,1.5396403192655006,3.84517949441517,0.3936515082729181,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.8342229485511776,1.6087440490722655,1.159718692302704,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,True,False,False,False,1,3,COMPLETE_3_OF_3,WATER_ONLY,SINGLE_DOMAIN_PRIORITY,Supported water-status anomaly is present without another supported major-domain signal.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
306,306,0.9618781022511188,,,-0.0747772257373407,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.2143901954452995,0.5609069175429435,725.5691288994982,0.2041903505797772,1.4568642038552335,3.8464126181865455,0.4034946094740652,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,0.4718681186437606,0.4619903564453125,0.0540525838732719,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,2,PARTIAL_2_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
307,307,1.0287121246678337,,,-0.0896725026531168,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3080754300439285,1.0170018592869825,726.5037793253928,0.1528568017249076,1.387830259846191,3.7964161802669385,0.5470008120415426,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.785468816757202,2.782997131347656,1.469623327255249,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
308,308,1.0387380749364734,-0.3957614244595462,0.4604554294895513,-0.0631223314253194,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3269628353241106,0.9901775881197612,727.9427955421446,0.1124629112142172,1.1894160986815727,4.412070693997916,0.5621071341552071,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,0.6383344471454621,,0.1034893691539764,WARN,LOW_STATURE_LAS_ONLY,SINGLE_MEASUREMENT,LOW_STATURE_LAS_ONLY,False,False,False,True,False,1,3,COMPLETE_3_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly. Structural low-stature evidence is based on LAS H_P95 without raster-CHM corroboration.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
